tel,appid,time,count
13900009495,0,0,0
13900009496,0,0,0
13900009497,0,0,0
13900009498,0,0,0
13900009499,0,0,0
13900009500,0,0,0
13900009501,0,0,0
13900009502,0,0,0
13900009503,0,0,0
13900009504,0,0,0
13900009505,0,0,0
13900009506,0,0,0
13900009507,0,0,0
13900009508,0,0,0
13900009509,0,0,0
13900009510,0,0,0
13900009511,0,0,0
13900009512,0,0,0
13900009513,0,0,0
13900009514,0,0,0
13900009515,0,0,0
13900009516,0,0,0
13900009517,0,0,0
13900009518,0,0,0
13900009519,0,0,0
13900009520,0,0,0
13900009521,0,0,0
13900009522,0,0,0
13900009523,0,0,0
13900009524,0,0,0
13900009525,0,0,0
13900009526,0,0,0
13900009527,0,0,0
13900009528,0,0,0
13900009529,0,0,0
13900009530,0,0,0
13900009531,0,0,0
13900009532,0,0,0
13900009533,0,0,0
13900009534,0,0,0
13900009535,0,0,0
13900009536,0,0,0
13900009537,0,0,0
13900009538,0,0,0
13900009539,0,0,0
13900009540,0,0,0
13900009541,0,0,0
13900009542,0,0,0
13900009543,0,0,0
13900009544,0,0,0
13900009545,0,0,0
13900009546,0,0,0
13900009547,0,0,0
13900009548,0,0,0
13900009549,0,0,0
13900009550,0,0,0
13900009551,0,0,0
13900009552,0,0,0
13900009553,0,0,0
13900009554,0,0,0
13900009555,0,0,0
13900009556,0,0,0
13900009557,0,0,0
13900009558,0,0,0
13900009559,0,0,0
13900009560,0,0,0
13900009561,0,0,0
13900009562,0,0,0
13900009563,0,0,0
13900009564,0,0,0
13900009565,0,0,0
13900009566,0,0,0
13900009567,0,0,0
13900009568,0,0,0
13900009569,0,0,0
13900009570,0,0,0
13900009571,0,0,0
13900009572,0,0,0
13900009573,0,0,0
13900009574,0,0,0
13900009575,0,0,0
13900009576,0,0,0
13900009577,0,0,0
13900009578,0,0,0
13900009579,0,0,0
13900009580,0,0,0
13900009581,0,0,0
13900009582,0,0,0
13900009583,0,0,0
13900009584,0,0,0
13900009585,0,0,0
13900009586,0,0,0
13900009587,0,0,0
13900009588,0,0,0
13900009589,0,0,0
13900009590,0,0,0
13900009591,0,0,0
13900009592,0,0,0
13900009593,0,0,0
13900009594,0,0,0
13900009595,0,0,0
13900009596,0,0,0
13900009597,0,0,0
13900009598,0,0,0
13900009599,0,0,0
13900009600,0,0,0
13900009601,0,0,0
13900009602,0,0,0
13900009603,0,0,0
13900009604,0,0,0
13900009605,0,0,0
13900009606,0,0,0
13900009607,0,0,0
13900009608,0,0,0
13900009609,0,0,0
13900009610,0,0,0
13900009611,0,0,0
13900009612,0,0,0
13900009613,0,0,0
13900009614,0,0,0
13900009615,0,0,0
13900009616,0,0,0
13900009617,0,0,0
13900009618,0,0,0
13900009619,0,0,0
13900009620,0,0,0
13900009621,0,0,0
13900009622,0,0,0
13900009623,0,0,0
13900009624,0,0,0
13900009625,0,0,0
13900009626,0,0,0
13900009627,0,0,0
13900009628,0,0,0
13900009629,0,0,0
13900009630,0,0,0
13900009631,0,0,0
13900009632,0,0,0
13900009633,0,0,0
13900009634,0,0,0
13900009635,0,0,0
13900009636,0,0,0
13900009637,0,0,0
13900009638,0,0,0
13900009639,0,0,0
13900009640,0,0,0
13900009641,0,0,0
13900009642,0,0,0
13900009643,0,0,0
13900009644,0,0,0
13900009645,0,0,0
13900009646,0,0,0
13900009647,0,0,0
13900009648,0,0,0
13900009649,0,0,0
13900009650,0,0,0
13900009651,0,0,0
13900009652,0,0,0
13900009653,0,0,0
13900009654,0,0,0
13900009655,0,0,0
13900009656,0,0,0
13900009657,0,0,0
13900009658,0,0,0
13900009659,0,0,0
13900009660,0,0,0
13900009661,0,0,0
13900009662,0,0,0
13900009663,0,0,0
13900009664,0,0,0
13900009665,0,0,0
13900009666,0,0,0
13900009667,0,0,0
13900009668,0,0,0
13900009669,0,0,0
13900009670,0,0,0
13900009671,0,0,0
13900009672,0,0,0
13900009673,0,0,0
13900009674,0,0,0
13900009675,0,0,0
13900009676,0,0,0
13900009677,0,0,0
13900009678,0,0,0
13900009679,0,0,0
13900009680,0,0,0
13900009681,0,0,0
13900009682,0,0,0
13900009683,0,0,0
13900009684,0,0,0
13900009685,0,0,0
13900009686,0,0,0
13900009687,0,0,0
13900009688,0,0,0
13900009689,0,0,0
13900009690,0,0,0
13900009691,0,0,0
13900009692,0,0,0
13900009693,0,0,0
13900009694,0,0,0
13900009695,0,0,0
13900009696,0,0,0
13900009697,0,0,0
13900009698,0,0,0
13900009699,0,0,0
13900009700,0,0,0
13900009701,0,0,0
13900009702,0,0,0
13900009703,0,0,0
13900009704,0,0,0
13900009705,0,0,0
13900009706,0,0,0
13900009707,0,0,0
13900009708,0,0,0
13900009709,0,0,0
13900009710,0,0,0
13900009711,0,0,0
13900009712,0,0,0
13900009713,0,0,0
13900009714,0,0,0
13900009715,0,0,0
13900009716,0,0,0
13900009717,0,0,0
13900009718,0,0,0
13900009719,0,0,0
13900009720,0,0,0
13900009721,0,0,0
13900009722,0,0,0
13900009723,0,0,0
13900009724,0,0,0
13900009725,0,0,0
13900009726,0,0,0
13900009727,0,0,0
13900009728,0,0,0
13900009729,0,0,0
13900009730,0,0,0
13900009731,0,0,0
13900009732,0,0,0
13900009733,0,0,0
13900009734,0,0,0
13900009735,0,0,0
13900009736,0,0,0
13900009737,0,0,0
13900009738,0,0,0
13900009739,0,0,0
13900009740,0,0,0
13900009741,0,0,0
13900009742,0,0,0
13900009743,0,0,0
13900009744,0,0,0
13900009745,0,0,0
13900009746,0,0,0
13900009747,0,0,0
13900009748,0,0,0
13900009749,0,0,0
13900009750,0,0,0
13900009751,0,0,0
13900009752,0,0,0
13900009753,0,0,0
13900009754,0,0,0
13900009755,0,0,0
13900009756,0,0,0
13900009757,0,0,0
13900009758,0,0,0
13900009759,0,0,0
13900009760,0,0,0
13900009761,0,0,0
13900009762,0,0,0
13900009763,0,0,0
13900009764,0,0,0
13900009765,0,0,0
13900009766,0,0,0
13900009767,0,0,0
13900009768,0,0,0
13900009769,0,0,0
13900009770,0,0,0
13900009771,0,0,0
13900009772,0,0,0
13900009773,0,0,0
13900009774,0,0,0
13900009775,0,0,0
13900009776,0,0,0
13900009777,0,0,0
13900009778,0,0,0
13900009779,0,0,0
13900009780,0,0,0
13900009781,0,0,0
13900009782,0,0,0
13900009783,0,0,0
13900009784,0,0,0
13900009785,0,0,0
13900009786,0,0,0
13900009787,0,0,0
13900009788,0,0,0
13900009789,0,0,0
13900009790,0,0,0
13900009791,0,0,0
13900009792,0,0,0
13900009793,0,0,0
13900009794,0,0,0
13900009795,0,0,0
13900009796,0,0,0
13900009797,0,0,0
13900009798,0,0,0
13900009799,0,0,0
13900009800,0,0,0
13900009801,0,0,0
13900009802,0,0,0
13900009803,0,0,0
13900009804,0,0,0
13900009805,0,0,0
13900009806,0,0,0
13900009807,0,0,0
13900009808,0,0,0
13900009809,0,0,0
13900009810,0,0,0
13900009811,0,0,0
13900009812,0,0,0
13900009813,0,0,0
13900009814,0,0,0
13900009815,0,0,0
13900009816,0,0,0
13900009817,0,0,0
13900009818,0,0,0
13900009819,0,0,0
13900009820,0,0,0
13900009821,0,0,0
13900009822,0,0,0
13900009823,0,0,0
13900009824,0,0,0
13900009825,0,0,0
13900009826,0,0,0
13900009827,0,0,0
13900009828,0,0,0
13900009829,0,0,0
13900009830,0,0,0
13900009831,0,0,0
13900009832,0,0,0
13900009833,0,0,0
13900009834,0,0,0
13900009835,0,0,0
13900009836,0,0,0
13900009837,0,0,0
13900009838,0,0,0
13900009839,0,0,0
13900009840,0,0,0
13900009841,0,0,0
13900009842,0,0,0
13900009843,0,0,0
13900009844,0,0,0
13900009845,0,0,0
13900009846,0,0,0
13900009847,0,0,0
13900009848,0,0,0
13900009849,0,0,0
13900009850,0,0,0
13900009851,0,0,0
13900009852,0,0,0
13900009853,0,0,0
13900009854,0,0,0
13900009855,0,0,0
13900009856,0,0,0
13900009857,0,0,0
13900009858,0,0,0
13900009859,0,0,0
13900009860,0,0,0
13900009861,0,0,0
13900009862,0,0,0
13900009863,0,0,0
13900009864,0,0,0
13900009865,0,0,0
13900009866,0,0,0
13900009867,0,0,0
13900009868,0,0,0
13900009869,0,0,0
13900009870,0,0,0
13900009871,0,0,0
13900009872,0,0,0
13900009873,0,0,0
13900009874,0,0,0
13900009875,0,0,0
13900009876,0,0,0
13900009877,0,0,0
13900009878,0,0,0
13900009879,0,0,0
13900009880,0,0,0
13900009881,0,0,0
13900009882,0,0,0
13900009883,0,0,0
13900009884,0,0,0
13900009885,0,0,0
13900009886,0,0,0
13900009887,0,0,0
13900009888,0,0,0
13900009889,0,0,0
13900009890,0,0,0
13900009891,0,0,0
13900009892,0,0,0
13900009893,0,0,0
13900009894,0,0,0
13900009895,0,0,0
13900009896,0,0,0
13900009897,0,0,0
13900009898,0,0,0
13900009899,0,0,0
13900009900,0,0,0
13900009901,0,0,0
13900009902,0,0,0
13900009903,0,0,0
13900009904,0,0,0
13900009905,0,0,0
13900009906,0,0,0
13900009907,0,0,0
13900009908,0,0,0
13900009909,0,0,0
13900009910,0,0,0
13900009911,0,0,0
13900009912,0,0,0
13900009913,0,0,0
13900009914,0,0,0
13900009915,0,0,0
13900009916,0,0,0
13900009917,0,0,0
13900009918,0,0,0
13900009919,0,0,0
13900009920,0,0,0
13900009921,0,0,0
13900009922,0,0,0
13900009923,0,0,0
13900009924,0,0,0
13900009925,0,0,0
13900009926,0,0,0
13900009927,0,0,0
13900009928,0,0,0
13900009929,0,0,0
13900009930,0,0,0
13900009931,0,0,0
13900009932,0,0,0
13900009933,0,0,0
13900009934,0,0,0
13900009935,0,0,0
13900009936,0,0,0
13900009937,0,0,0
13900009938,0,0,0
13900009939,0,0,0
13900009940,0,0,0
13900009941,0,0,0
13900009942,0,0,0
13900009943,0,0,0
13900009944,0,0,0
13900009945,0,0,0
13900009946,0,0,0
13900009947,0,0,0
13900009948,0,0,0
13900009949,0,0,0
13900009950,0,0,0
13900009951,0,0,0
13900009952,0,0,0
13900009953,0,0,0
13900009954,0,0,0
13900009955,0,0,0
13900009956,0,0,0
13900009957,0,0,0
13900009958,0,0,0
13900009959,0,0,0
13900009960,0,0,0
13900009961,0,0,0
13900009962,0,0,0
13900009963,0,0,0
13900009964,0,0,0
13900009965,0,0,0
13900009966,0,0,0
13900009967,0,0,0
13900009968,0,0,0
13900009969,0,0,0
13900009970,0,0,0
13900009971,0,0,0
13900009972,0,0,0
13900009973,0,0,0
13900009974,0,0,0
13900009975,0,0,0
13900009976,0,0,0
13900009977,0,0,0
13900009978,0,0,0
13900009979,0,0,0
13900009980,0,0,0
13900009981,0,0,0
13900009982,0,0,0
13900009983,0,0,0
13900009984,0,0,0
13900009985,0,0,0
13900009986,0,0,0
13900009987,0,0,0
13900009988,0,0,0
13900009989,0,0,0
13900009990,0,0,0
13900009991,0,0,0
13900009992,0,0,0
13900009993,0,0,0
13900009994,0,0,0
13900009995,0,0,0
13900009996,0,0,0
13900009997,0,0,0
13900009998,0,0,0
13900009999,0,0,0
13900010000,0,0,0
13900010001,0,0,0
13900010002,0,0,0
13900010003,0,0,0
13900010004,0,0,0
13900010005,0,0,0
13900010006,0,0,0
13900010007,0,0,0
13900010008,0,0,0
13900010009,0,0,0
13900010010,0,0,0
13900010011,0,0,0
13900010012,0,0,0
13900010013,0,0,0
13900010014,0,0,0
13900010015,0,0,0
13900010016,0,0,0
13900010017,0,0,0
13900010018,0,0,0
13900010019,0,0,0
13900010020,0,0,0
13900010021,0,0,0
13900010022,0,0,0
13900010023,0,0,0
13900010024,0,0,0
13900010025,0,0,0
13900010026,0,0,0
13900010027,0,0,0
13900010028,0,0,0
13900010029,0,0,0
13900010030,0,0,0
13900010031,0,0,0
13900010032,0,0,0
13900010033,0,0,0
13900010034,0,0,0
13900010035,0,0,0
13900010036,0,0,0
13900010037,0,0,0
13900010038,0,0,0
13900010039,0,0,0
13900010040,0,0,0
13900010041,0,0,0
13900010042,0,0,0
13900010043,0,0,0
13900010044,0,0,0
13900010045,0,0,0
13900010046,0,0,0
13900010047,0,0,0
13900010048,0,0,0
13900010049,0,0,0
13900010050,0,0,0
13900010051,0,0,0
13900010052,0,0,0
13900010053,0,0,0
13900010054,0,0,0
13900010055,0,0,0
13900010056,0,0,0
13900010057,0,0,0
13900010058,0,0,0
13900010059,0,0,0
13900010060,0,0,0
13900010061,0,0,0
13900010062,0,0,0
13900010063,0,0,0
13900010064,0,0,0
13900010065,0,0,0
13900010066,0,0,0
13900010067,0,0,0
13900010068,0,0,0
13900010069,0,0,0
13900010070,0,0,0
13900010071,0,0,0
13900010072,0,0,0
13900010073,0,0,0
13900010074,0,0,0
13900010075,0,0,0
13900010076,0,0,0
13900010077,0,0,0
13900010078,0,0,0
13900010079,0,0,0
13900010080,0,0,0
13900010081,0,0,0
13900010082,0,0,0
13900010083,0,0,0
13900010084,0,0,0
13900010085,0,0,0
13900010086,0,0,0
13900010087,0,0,0
13900010088,0,0,0
13900010089,0,0,0
13900010090,0,0,0
13900010091,0,0,0
13900010092,0,0,0
13900010093,0,0,0
13900010094,0,0,0
13900010095,0,0,0
13900010096,0,0,0
13900010097,0,0,0
13900010098,0,0,0
13900010099,0,0,0
13900010100,0,0,0
13900010101,0,0,0
13900010102,0,0,0
13900010103,0,0,0
13900010104,0,0,0
13900010105,0,0,0
13900010106,0,0,0
13900010107,0,0,0
13900010108,0,0,0
13900010109,0,0,0
13900010110,0,0,0
13900010111,0,0,0
13900010112,0,0,0
13900010113,0,0,0
13900010114,0,0,0
13900010115,0,0,0
13900010116,0,0,0
13900010117,0,0,0
13900010118,0,0,0
13900010119,0,0,0
13900010120,0,0,0
13900010121,0,0,0
13900010122,0,0,0
13900010123,0,0,0
13900010124,0,0,0
13900010125,0,0,0
13900010126,0,0,0
13900010127,0,0,0
13900010128,0,0,0
13900010129,0,0,0
13900010130,0,0,0
13900010131,0,0,0
13900010132,0,0,0
13900010133,0,0,0
13900010134,0,0,0
13900010135,0,0,0
13900010136,0,0,0
13900010137,0,0,0
13900010138,0,0,0
13900010139,0,0,0
13900010140,0,0,0
13900010141,0,0,0
13900010142,0,0,0
13900010143,0,0,0
13900010144,0,0,0
13900010145,0,0,0
13900010146,0,0,0
13900010147,0,0,0
13900010148,0,0,0
13900010149,0,0,0
13900010150,0,0,0
13900010151,0,0,0
13900010152,0,0,0
13900010153,0,0,0
13900010154,0,0,0
13900010155,0,0,0
13900010156,0,0,0
13900010157,0,0,0
13900010158,0,0,0
13900010159,0,0,0
13900010160,0,0,0
13900010161,0,0,0
13900010162,0,0,0
13900010163,0,0,0
13900010164,0,0,0
13900010165,0,0,0
13900010166,0,0,0
13900010167,0,0,0
13900010168,0,0,0
13900010169,0,0,0
13900010170,0,0,0
13900010171,0,0,0
13900010172,0,0,0
13900010173,0,0,0
13900010174,0,0,0
13900010175,0,0,0
13900010176,0,0,0
13900010177,0,0,0
13900010178,0,0,0
13900010179,0,0,0
13900010180,0,0,0
13900010181,0,0,0
13900010182,0,0,0
13900010183,0,0,0
13900010184,0,0,0
13900010185,0,0,0
13900010186,0,0,0
13900010187,0,0,0
13900010188,0,0,0
13900010189,0,0,0
13900010190,0,0,0
13900010191,0,0,0
13900010192,0,0,0
13900010193,0,0,0
13900010194,0,0,0
13900010195,0,0,0
13900010196,0,0,0
13900010197,0,0,0
13900010198,0,0,0
13900010199,0,0,0
13900010200,0,0,0
13900010201,0,0,0
13900010202,0,0,0
13900010203,0,0,0
13900010204,0,0,0
13900010205,0,0,0
13900010206,0,0,0
13900010207,0,0,0
13900010208,0,0,0
13900010209,0,0,0
13900010210,0,0,0
13900010211,0,0,0
13900010212,0,0,0
13900010213,0,0,0
13900010214,0,0,0
13900010215,0,0,0
13900010216,0,0,0
13900010217,0,0,0
13900010218,0,0,0
13900010219,0,0,0
13900010220,0,0,0
13900010221,0,0,0
13900010222,0,0,0
13900010223,0,0,0
13900010224,0,0,0
13900010225,0,0,0
13900010226,0,0,0
13900010227,0,0,0
13900010228,0,0,0
13900010229,0,0,0
13900010230,0,0,0
13900010231,0,0,0
13900010232,0,0,0
13900010233,0,0,0
13900010234,0,0,0
13900010235,0,0,0
13900010236,0,0,0
13900010237,0,0,0
13900010238,0,0,0
13900010239,0,0,0
13900010240,0,0,0
13900010241,0,0,0
13900010242,0,0,0
13900010243,0,0,0
13900010244,0,0,0
13900010245,0,0,0
13900010246,0,0,0
13900010247,0,0,0
13900010248,0,0,0
13900010249,0,0,0
13900010250,0,0,0
13900010251,0,0,0
13900010252,0,0,0
13900010253,0,0,0
13900010254,0,0,0
13900010255,0,0,0
13900010256,0,0,0
13900010257,0,0,0
13900010258,0,0,0
13900010259,0,0,0
13900010260,0,0,0
13900010261,0,0,0
13900010262,0,0,0
13900010263,0,0,0
13900010264,0,0,0
13900010265,0,0,0
13900010266,0,0,0
13900010267,0,0,0
13900010268,0,0,0
13900010269,0,0,0
13900010270,0,0,0
13900010271,0,0,0
13900010272,0,0,0
13900010273,0,0,0
13900010274,0,0,0
13900010275,0,0,0
13900010276,0,0,0
13900010277,0,0,0
13900010278,0,0,0
13900010279,0,0,0
13900010280,0,0,0
13900010281,0,0,0
13900010282,0,0,0
13900010283,0,0,0
13900010284,0,0,0
13900010285,0,0,0
13900010286,0,0,0
13900010287,0,0,0
13900010288,0,0,0
13900010289,0,0,0
13900010290,0,0,0
13900010291,0,0,0
13900010292,0,0,0
13900010293,0,0,0
13900010294,0,0,0
13900010295,0,0,0
13900010296,0,0,0
13900010297,0,0,0
13900010298,0,0,0
13900010299,0,0,0
13900010300,0,0,0
13900010301,0,0,0
13900010302,0,0,0
13900010303,0,0,0
13900010304,0,0,0
13900010305,0,0,0
13900010306,0,0,0
13900010307,0,0,0
13900010308,0,0,0
13900010309,0,0,0
13900010310,0,0,0
13900010311,0,0,0
13900010312,0,0,0
13900010313,0,0,0
13900010314,0,0,0
13900010315,0,0,0
13900010316,0,0,0
13900010317,0,0,0
13900010318,0,0,0
13900010319,0,0,0
13900010320,0,0,0
13900010321,0,0,0
13900010322,0,0,0
13900010323,0,0,0
13900010324,0,0,0
13900010325,0,0,0
13900010326,0,0,0
13900010327,0,0,0
13900010328,0,0,0
13900010329,0,0,0
13900010330,0,0,0
13900010331,0,0,0
13900010332,0,0,0
13900010333,0,0,0
13900010334,0,0,0
13900010335,0,0,0
13900010336,0,0,0
13900010337,0,0,0
13900010338,0,0,0
13900010339,0,0,0
13900010340,0,0,0
13900010341,0,0,0
13900010342,0,0,0
13900010343,0,0,0
13900010344,0,0,0
13900010345,0,0,0
13900010346,0,0,0
13900010347,0,0,0
13900010348,0,0,0
13900010349,0,0,0
13900010350,0,0,0
13900010351,0,0,0
13900010352,0,0,0
13900010353,0,0,0
13900010354,0,0,0
13900010355,0,0,0
13900010356,0,0,0
13900010357,0,0,0
13900010358,0,0,0
13900010359,0,0,0
13900010360,0,0,0
13900010361,0,0,0
13900010362,0,0,0
13900010363,0,0,0
13900010364,0,0,0
13900010365,0,0,0
13900010366,0,0,0
13900010367,0,0,0
13900010368,0,0,0
13900010369,0,0,0
13900010370,0,0,0
13900010371,0,0,0
13900010372,0,0,0
13900010373,0,0,0
13900010374,0,0,0
13900010375,0,0,0
13900010376,0,0,0
13900010377,0,0,0
13900010378,0,0,0
13900010379,0,0,0
13900010380,0,0,0
13900010381,0,0,0
13900010382,0,0,0
13900010383,0,0,0
13900010384,0,0,0
13900010385,0,0,0
13900010386,0,0,0
13900010387,0,0,0
13900010388,0,0,0
13900010389,0,0,0
13900010390,0,0,0
13900010391,0,0,0
13900010392,0,0,0
13900010393,0,0,0
13900010394,0,0,0
13900010395,0,0,0
13900010396,0,0,0
13900010397,0,0,0
13900010398,0,0,0
13900010399,0,0,0
13900010400,0,0,0
13900010401,0,0,0
13900010402,0,0,0
13900010403,0,0,0
13900010404,0,0,0
13900010405,0,0,0
13900010406,0,0,0
13900010407,0,0,0
13900010408,0,0,0
13900010409,0,0,0
13900010410,0,0,0
13900010411,0,0,0
13900010412,0,0,0
13900010413,0,0,0
13900010414,0,0,0
13900010415,0,0,0
13900010416,0,0,0
13900010417,0,0,0
13900010418,0,0,0
13900010419,0,0,0
13900010420,0,0,0
13900010421,0,0,0
13900010422,0,0,0
13900010423,0,0,0
13900010424,0,0,0
13900010425,0,0,0
13900010426,0,0,0
13900010427,0,0,0
13900010428,0,0,0
13900010429,0,0,0
13900010430,0,0,0
13900010431,0,0,0
13900010432,0,0,0
13900010433,0,0,0
13900010434,0,0,0
13900010435,0,0,0
13900010436,0,0,0
13900010437,0,0,0
13900010438,0,0,0
13900010439,0,0,0
13900010440,0,0,0
13900010441,0,0,0
13900010442,0,0,0
13900010443,0,0,0
13900010444,0,0,0
13900010445,0,0,0
13900010446,0,0,0
13900010447,0,0,0
13900010448,0,0,0
13900010449,0,0,0
13900010450,0,0,0
13900010451,0,0,0
13900010452,0,0,0
13900010453,0,0,0
13900010454,0,0,0
13900010455,0,0,0
13900010456,0,0,0
13900010457,0,0,0
13900010458,0,0,0
13900010459,0,0,0
13900010460,0,0,0
13900010461,0,0,0
13900010462,0,0,0
13900010463,0,0,0
13900010464,0,0,0
13900010465,0,0,0
13900010466,0,0,0
13900010467,0,0,0
13900010468,0,0,0
13900010469,0,0,0
13900010470,0,0,0
13900010471,0,0,0
13900010472,0,0,0
13900010473,0,0,0
13900010474,0,0,0
13900010475,0,0,0
13900010476,0,0,0
13900010477,0,0,0
13900010478,0,0,0
13900010479,0,0,0
13900010480,0,0,0
13900010481,0,0,0
13900010482,0,0,0
13900010483,0,0,0
13900010484,0,0,0
13900010485,0,0,0
13900010486,0,0,0
13900010487,0,0,0
13900010488,0,0,0
13900010489,0,0,0
13900010490,0,0,0
13900010491,0,0,0
13900010492,0,0,0
13900010493,0,0,0
13900010494,0,0,0
13900010495,0,0,0
13900010496,0,0,0
13900010497,0,0,0
13900010498,0,0,0
13900010499,0,0,0
13900010500,0,0,0
13900010501,0,0,0
13900010502,0,0,0
13900010503,0,0,0
13900010504,0,0,0
13900010505,0,0,0
13900010506,0,0,0
13900010507,0,0,0
13900010508,0,0,0
13900010509,0,0,0
13900010510,0,0,0
13900010511,0,0,0
13900010512,0,0,0
13900010513,0,0,0
13900010514,0,0,0
13900010515,0,0,0
13900010516,0,0,0
13900010517,0,0,0
13900010518,0,0,0
13900010519,0,0,0
13900010520,0,0,0
13900010521,0,0,0
13900010522,0,0,0
13900010523,0,0,0
13900010524,0,0,0
13900010525,0,0,0
13900010526,0,0,0
13900010527,0,0,0
13900010528,0,0,0
13900010529,0,0,0
13900010530,0,0,0
13900010531,0,0,0
13900010532,0,0,0
13900010533,0,0,0
13900010534,0,0,0
13900010535,0,0,0
13900010536,0,0,0
13900010537,0,0,0
13900010538,0,0,0
13900010539,0,0,0
13900010540,0,0,0
13900010541,0,0,0
13900010542,0,0,0
13900010543,0,0,0
13900010544,0,0,0
13900010545,0,0,0
13900010546,0,0,0
13900010547,0,0,0
13900010548,0,0,0
13900010549,0,0,0
13900010550,0,0,0
13900010551,0,0,0
13900010552,0,0,0
13900010553,0,0,0
13900010554,0,0,0
13900010555,0,0,0
13900010556,0,0,0
13900010557,0,0,0
13900010558,0,0,0
13900010559,0,0,0
13900010560,0,0,0
13900010561,0,0,0
13900010562,0,0,0
13900010563,0,0,0
13900010564,0,0,0
13900010565,0,0,0
13900010566,0,0,0
13900010567,0,0,0
13900010568,0,0,0
13900010569,0,0,0
13900010570,0,0,0
13900010571,0,0,0
13900010572,0,0,0
13900010573,0,0,0
13900010574,0,0,0
13900010575,0,0,0
13900010576,0,0,0
13900010577,0,0,0
13900010578,0,0,0
13900010579,0,0,0
13900010580,0,0,0
13900010581,0,0,0
13900010582,0,0,0
13900010583,0,0,0
13900010584,0,0,0
13900010585,0,0,0
13900010586,0,0,0
13900010587,0,0,0
13900010588,0,0,0
13900010589,0,0,0
13900010590,0,0,0
13900010591,0,0,0
13900010592,0,0,0
13900010593,0,0,0
13900010594,0,0,0
13900010595,0,0,0
13900010596,0,0,0
13900010597,0,0,0
13900010598,0,0,0
13900010599,0,0,0
13900010600,0,0,0
13900010601,0,0,0
13900010602,0,0,0
13900010603,0,0,0
13900010604,0,0,0
13900010605,0,0,0
13900010606,0,0,0
13900010607,0,0,0
13900010608,0,0,0
13900010609,0,0,0
13900010610,0,0,0
13900010611,0,0,0
13900010612,0,0,0
13900010613,0,0,0
13900010614,0,0,0
13900010615,0,0,0
13900010616,0,0,0
13900010617,0,0,0
13900010618,0,0,0
13900010619,0,0,0
13900010620,0,0,0
13900010621,0,0,0
13900010622,0,0,0
13900010623,0,0,0
13900010624,0,0,0
13900010625,0,0,0
13900010626,0,0,0
13900010627,0,0,0
13900010628,0,0,0
13900010629,0,0,0
13900010630,0,0,0
13900010631,0,0,0
13900010632,0,0,0
13900010633,0,0,0
13900010634,0,0,0
13900010635,0,0,0
13900010636,0,0,0
13900010637,0,0,0
13900010638,0,0,0
13900010639,0,0,0
13900010640,0,0,0
13900010641,0,0,0
13900010642,0,0,0
13900010643,0,0,0
13900010644,0,0,0
13900010645,0,0,0
13900010646,0,0,0
13900010647,0,0,0
13900010648,0,0,0
13900010649,0,0,0
13900010650,0,0,0
13900010651,0,0,0
13900010652,0,0,0
13900010653,0,0,0
13900010654,0,0,0
13900010655,0,0,0
13900010656,0,0,0
13900010657,0,0,0
13900010658,0,0,0
13900010659,0,0,0
13900010660,0,0,0
13900010661,0,0,0
13900010662,0,0,0
13900010663,0,0,0
13900010664,0,0,0
13900010665,0,0,0
13900010666,0,0,0
13900010667,0,0,0
13900010668,0,0,0
13900010669,0,0,0
13900010670,0,0,0
13900010671,0,0,0
13900010672,0,0,0
13900010673,0,0,0
13900010674,0,0,0
13900010675,0,0,0
13900010676,0,0,0
13900010677,0,0,0
13900010678,0,0,0
13900010679,0,0,0
13900010680,0,0,0
13900010681,0,0,0
13900010682,0,0,0
13900010683,0,0,0
13900010684,0,0,0
13900010685,0,0,0
13900010686,0,0,0
13900010687,0,0,0
13900010688,0,0,0
13900010689,0,0,0
13900010690,0,0,0
13900010691,0,0,0
13900010692,0,0,0
13900010693,0,0,0
13900010694,0,0,0
13900010695,0,0,0
13900010696,0,0,0
13900010697,0,0,0
13900010698,0,0,0
13900010699,0,0,0
13900010700,0,0,0
13900010701,0,0,0
13900010702,0,0,0
13900010703,0,0,0
13900010704,0,0,0
13900010705,0,0,0
13900010706,0,0,0
13900010707,0,0,0
13900010708,0,0,0
13900010709,0,0,0
13900010710,0,0,0
13900010711,0,0,0
13900010712,0,0,0
13900010713,0,0,0
13900010714,0,0,0
13900010715,0,0,0
13900010716,0,0,0
13900010717,0,0,0
13900010718,0,0,0
13900010719,0,0,0
13900010720,0,0,0
13900010721,0,0,0
13900010722,0,0,0
13900010723,0,0,0
